sample,encode_us,write_syscall_us,roundtrip_us,drain_us,total_us,expected_replies,received_replies,timed_out
14755,12,14,309,527,862,3,3,0
14756,12,8,259,616,895,3,3,0
14757,12,9,254,590,865,3,3,0
14758,14,10,263,594,881,3,3,0
14759,14,10,275,599,898,3,3,0
14760,23,12,286,564,885,3,3,0
14761,14,12,267,589,882,3,3,0
14762,12,26,310,485,833,3,3,0
14763,21,15,294,558,888,3,3,0
14764,18,15,286,559,878,3,3,0
14765,27,15,254,605,901,3,3,0
14766,17,16,266,604,903,3,3,0
14767,31,15,291,576,913,3,3,0
14768,15,17,270,591,893,3,3,0
14769,21,16,294,579,910,3,3,0
14770,12,15,266,572,865,3,3,0
14771,11,13,255,527,806,3,3,0
14772,35,14,263,595,907,3,3,0
14773,28,15,278,620,941,3,3,0
14774,34,14,295,720,1063,3,3,0
14775,18,14,224,631,887,3,3,0
14776,11,13,223,583,830,3,3,0
14777,22,16,269,547,854,3,3,0
14778,11,12,232,581,836,3,3,0
14779,15,13,299,601,928,3,3,0
14780,12,15,268,591,886,3,3,0
14781,11,13,236,535,795,3,3,0
14782,19,14,392,430,855,3,3,0
14783,13,31,269,536,849,3,3,0
14784,29,16,282,579,906,3,3,0
14785,36,16,257,576,885,3,3,0
14786,33,17,290,555,895,3,3,0
14787,18,15,274,584,891,3,3,0
14788,16,17,269,524,826,3,3,0
14789,21,15,290,553,879,3,3,0
14790,15,19,292,564,890,3,3,0
14791,25,15,247,619,906,3,3,0
14792,15,13,270,539,837,3,3,0
14793,21,15,270,532,838,3,3,0
14794,15,13,244,644,916,3,3,0
14795,20,16,399,460,895,3,3,0
14796,16,17,265,598,896,3,3,0
14797,20,16,303,537,876,3,3,0
14798,11,15,219,637,882,3,3,0
14799,11,13,248,559,831,3,3,0
14800,11,12,254,612,889,3,3,0
14801,17,16,235,637,905,3,3,0
14802,16,16,231,740,1003,3,3,0
14803,21,16,264,550,851,3,3,0
14804,14,15,221,656,906,3,3,0
14805,34,17,222,660,933,3,3,0
14806,26,15,245,591,877,3,3,0
14807,15,17,220,640,892,3,3,0
14808,18,14,277,570,879,3,3,0
14809,29,15,253,598,895,3,3,0
14810,14,21,241,574,850,3,3,0
14811,9,11,249,615,884,3,3,0
14812,18,14,236,606,874,3,3,0
14813,15,10,267,525,817,3,3,0
14814,14,21,224,697,956,3,3,0
14815,14,25,222,711,972,3,3,0
14816,15,12,233,610,870,3,3,0
14817,9,9,239,607,864,3,3,0
14818,11,12,228,568,819,3,3,0
14819,17,22,223,616,878,3,3,0
14820,16,11,263,559,849,3,3,0
14821,11,13,306,570,900,3,3,0
14822,16,12,246,597,871,3,3,0
14823,12,13,249,537,811,3,3,0
14824,15,12,240,620,887,3,3,0
14825,11,12,234,561,818,3,3,0
14826,11,13,313,520,857,3,3,0
14827,16,12,273,570,871,3,3,0
14828,12,13,276,554,855,3,3,0
14829,11,13,279,532,835,3,3,0
14830,16,13,280,577,886,3,3,0
14831,11,25,258,667,961,3,3,0
14832,16,11,270,574,871,3,3,0
14833,12,25,277,499,813,3,3,0
14834,12,24,270,576,882,3,3,0
14835,13,13,261,577,864,3,3,0
14836,12,12,277,604,905,3,3,0
14837,12,13,268,565,858,3,3,0
14838,16,12,254,586,868,3,3,0
14839,16,13,285,520,834,3,3,0
14840,12,13,280,581,886,3,3,0
14841,16,13,263,640,932,3,3,0
14842,12,13,300,535,860,3,3,0
14843,15,12,215,633,875,3,3,0
14844,11,25,299,477,812,3,3,0
14845,11,25,267,642,945,3,3,0
14846,11,13,285,602,911,3,3,0
14847,12,26,269,646,953,3,3,0
14848,12,13,303,482,810,3,3,0
14849,15,12,218,624,869,3,3,0
14850,15,11,222,613,861,3,3,0
14851,11,13,312,522,858,3,3,0
14852,11,13,286,571,881,3,3,0
14853,16,13,289,479,797,3,3,0
14854,11,12,309,463,795,3,3,0
14855,16,13,270,573,872,3,3,0
14856,12,12,274,608,906,3,3,0
14857,16,13,277,583,889,3,3,0
14858,11,13,297,484,805,3,3,0
14859,15,12,222,540,789,3,3,0
14860,12,13,240,593,858,3,3,0
14861,13,12,307,547,879,3,3,0
14862,16,13,241,617,887,3,3,0
14863,12,13,248,521,794,3,3,0
14864,12,13,299,536,860,3,3,0
14865,16,12,220,573,821,3,3,0
14866,12,13,276,554,855,3,3,0
14867,16,12,311,532,871,3,3,0
14868,16,12,309,529,866,3,3,0
14869,16,12,242,626,896,3,3,0
14870,16,25,255,575,871,3,3,0
14871,16,12,261,579,868,3,3,0
14872,16,12,255,602,885,3,3,0
14873,16,12,266,555,849,3,3,0
14874,15,12,221,565,813,3,3,0
14875,17,12,376,508,913,3,3,0
14876,16,25,330,550,921,3,3,0
14877,16,23,285,543,867,3,3,0
14878,15,11,366,480,872,3,3,0
14879,16,12,269,567,864,3,3,0
14880,16,12,274,528,830,3,3,0
14881,16,12,345,490,863,3,3,0
14882,16,24,340,573,953,3,3,0
14883,33,16,290,596,935,3,3,0
14884,15,13,263,569,860,3,3,0
14885,12,12,276,573,873,3,3,0
14886,12,13,286,530,841,3,3,0
14887,16,13,210,657,896,3,3,0
14888,16,23,256,601,896,3,3,0
14889,16,11,220,634,881,3,3,0
14890,16,10,313,545,884,3,3,0
14891,12,26,286,497,821,3,3,0
14892,14,13,251,610,888,3,3,0
14893,12,25,308,523,868,3,3,0
14894,9,11,261,609,890,3,3,0
14895,12,12,268,522,814,3,3,0
14896,9,10,256,661,936,3,3,0
14897,9,10,275,630,924,3,3,0
14898,9,11,302,480,802,3,3,0
14899,12,24,267,638,941,3,3,0
14900,12,11,303,606,932,3,3,0
14901,12,21,265,714,1012,3,3,0
14902,16,13,243,686,958,3,3,0
14903,12,24,260,607,903,3,3,0
14904,12,26,238,577,853,3,3,0
14905,17,12,280,629,938,3,3,0
14906,15,13,329,578,935,3,3,0
14907,13,12,358,504,887,3,3,0
14908,12,22,243,605,882,3,3,0
14909,9,13,240,605,867,3,3,0
14910,10,12,271,562,855,3,3,0
14911,12,22,241,700,975,3,3,0
14912,12,24,237,670,943,3,3,0
14913,12,22,236,704,974,3,3,0
14914,12,21,289,537,859,3,3,0
14915,11,14,239,585,849,3,3,0
14916,16,24,295,532,867,3,3,0
14917,12,13,347,533,905,3,3,0
14918,16,22,224,652,914,3,3,0
14919,12,23,251,570,856,3,3,0
14920,16,11,222,613,862,3,3,0
14921,12,23,254,573,862,3,3,0
14922,16,13,239,679,947,3,3,0
14923,13,26,291,482,812,3,3,0
14924,12,25,262,574,873,3,3,0
14925,12,13,257,568,850,3,3,0
14926,12,13,280,570,875,3,3,0
14927,12,13,234,627,886,3,3,0
14928,16,12,221,626,875,3,3,0
14929,13,12,279,558,862,3,3,0
14930,11,13,279,579,882,3,3,0
14931,11,23,256,550,840,3,3,0
14932,15,11,323,510,859,3,3,0
14933,17,12,311,539,879,3,3,0
14934,30,13,258,585,886,3,3,0
14935,27,13,259,568,867,3,3,0
14936,16,12,283,512,823,3,3,0
14937,16,11,237,627,891,3,3,0
14938,16,11,350,502,879,3,3,0
14939,28,12,265,874,1179,3,3,0
14940,29,13,269,535,846,3,3,0
14941,30,13,264,634,941,3,3,0
14942,16,11,277,547,851,3,3,0
14943,17,12,252,570,851,3,3,0
14944,17,12,265,591,885,3,3,0
14945,16,12,267,600,895,3,3,0
14946,17,12,264,584,877,3,3,0
14947,17,12,294,547,870,3,3,0
14948,16,25,273,546,860,3,3,0
14949,16,23,268,556,863,3,3,0
14950,16,25,264,549,854,3,3,0
14951,16,12,255,540,823,3,3,0
14952,16,12,218,652,898,3,3,0
14953,16,12,219,558,805,3,3,0
14954,17,25,299,564,905,3,3,0
14955,16,12,238,626,892,3,3,0
14956,17,12,247,607,883,3,3,0
14957,16,12,312,558,898,3,3,0
14958,16,12,237,603,868,3,3,0
14959,17,23,264,857,1161,3,3,0
14960,16,12,253,598,879,3,3,0
14961,16,12,255,637,920,3,3,0
14962,16,12,241,629,898,3,3,0
14963,16,11,230,624,881,3,3,0
14964,15,10,278,585,888,3,3,0
14965,16,12,257,571,856,3,3,0
14966,16,12,245,635,908,3,3,0
14967,16,25,257,637,935,3,3,0
14968,16,23,254,589,882,3,3,0
14969,16,23,225,808,1072,3,3,0
14970,16,25,255,549,845,3,3,0
14971,16,12,269,563,860,3,3,0
14972,16,12,267,557,852,3,3,0
14973,17,12,283,529,841,3,3,0
14974,16,12,312,521,861,3,3,0
14975,16,12,254,550,832,3,3,0
14976,16,12,259,542,829,3,3,0
14977,16,12,225,610,863,3,3,0
14978,16,12,285,648,961,3,3,0
14979,16,12,219,628,875,3,3,0
14980,16,12,278,573,879,3,3,0
14981,16,12,242,589,859,3,3,0
14982,16,12,312,533,873,3,3,0
14983,16,25,262,583,886,3,3,0
14984,16,12,318,755,1101,3,3,0
14985,16,25,249,574,864,3,3,0
14986,17,24,271,549,861,3,3,0
14987,16,12,276,606,910,3,3,0
14988,16,12,268,552,848,3,3,0
14989,16,23,301,703,1043,3,3,0
14990,16,22,259,567,864,3,3,0
14991,16,21,266,615,918,3,3,0
14992,16,24,257,671,968,3,3,0
14993,16,11,214,619,860,3,3,0
14994,16,12,215,868,1111,3,3,0
14995,15,12,246,601,874,3,3,0
14996,13,13,291,574,891,3,3,0
14997,16,23,258,652,949,3,3,0
14998,16,11,313,486,826,3,3,0
14999,16,12,241,782,1051,3,3,0
15000,16,12,260,566,854,3,3,0
15001,12,13,272,533,830,3,3,0
15002,16,23,260,585,884,3,3,0
15003,15,12,331,519,877,3,3,0
15004,16,25,260,789,1090,3,3,0
15005,16,23,273,632,944,3,3,0
15006,16,11,329,503,859,3,3,0
15007,15,13,279,545,852,3,3,0
15008,16,23,266,650,955,3,3,0
15009,16,11,248,746,1021,3,3,0
15010,16,12,243,552,823,3,3,0
15011,16,12,279,563,870,3,3,0
15012,12,13,258,538,821,3,3,0
15013,15,13,251,537,816,3,3,0
15014,11,25,276,761,1073,3,3,0
15015,12,27,278,681,998,3,3,0
15016,17,25,318,522,882,3,3,0
15017,17,24,262,662,965,3,3,0
15018,17,24,252,595,888,3,3,0
15019,27,14,274,686,1001,3,3,0
15020,12,25,233,613,883,3,3,0
15021,13,30,325,506,874,3,3,0
15022,30,16,276,641,963,3,3,0
15023,14,12,229,562,817,3,3,0
15024,15,11,257,778,1061,3,3,0
15025,12,13,260,608,893,3,3,0
15026,31,14,255,606,906,3,3,0
15027,24,14,266,612,916,3,3,0
15028,15,12,244,583,854,3,3,0
15029,13,23,269,685,990,3,3,0
15030,12,23,292,540,867,3,3,0
15031,12,24,255,580,871,3,3,0
15032,13,13,268,561,855,3,3,0
15033,13,12,273,573,871,3,3,0
15034,15,12,240,781,1048,3,3,0
15035,12,25,256,599,892,3,3,0
15036,14,11,221,625,871,3,3,0
15037,12,12,272,559,855,3,3,0
15038,14,12,239,610,875,3,3,0
15039,13,12,237,759,1021,3,3,0
15040,11,11,224,552,798,3,3,0
15041,26,11,237,576,850,3,3,0
15042,10,11,256,608,885,3,3,0
15043,10,11,283,580,884,3,3,0
15044,17,13,299,648,977,3,3,0
15045,15,25,246,565,851,3,3,0
15046,16,13,259,588,876,3,3,0
15047,16,12,281,556,865,3,3,0
15048,16,13,232,556,817,3,3,0
15049,16,11,224,724,975,3,3,0
15050,13,13,264,561,851,3,3,0
15051,14,12,231,595,852,3,3,0
15052,14,12,279,554,859,3,3,0
15053,11,22,233,612,878,3,3,0
15054,15,12,253,694,974,3,3,0
15055,11,21,244,605,881,3,3,0
15056,15,11,282,556,864,3,3,0
15057,15,11,288,570,884,3,3,0
15058,11,11,275,589,886,3,3,0
15059,15,11,274,671,971,3,3,0
15060,15,12,263,600,890,3,3,0
15061,11,21,253,599,884,3,3,0
15062,16,11,270,586,883,3,3,0
15063,15,11,243,617,886,3,3,0
15064,10,20,242,673,945,3,3,0
15065,15,11,291,500,817,3,3,0
15066,15,11,253,588,867,3,3,0
15067,13,11,269,602,895,3,3,0
15068,27,11,278,592,908,3,3,0
15069,13,11,254,675,953,3,3,0
15070,14,12,273,598,897,3,3,0
15071,13,11,270,588,882,3,3,0
15072,13,12,271,590,886,3,3,0
15073,13,11,309,490,823,3,3,0
15074,12,25,267,651,955,3,3,0
15075,11,25,284,563,883,3,3,0
15076,11,13,219,624,867,3,3,0
15077,12,25,268,565,870,3,3,0
15078,12,13,220,627,872,3,3,0
15079,14,13,229,663,919,3,3,0
15080,12,22,258,554,846,3,3,0
15081,12,24,258,572,866,3,3,0
15082,13,23,271,570,877,3,3,0
15083,12,23,254,537,826,3,3,0
15084,15,11,259,643,928,3,3,0
15085,14,12,264,565,855,3,3,0
15086,11,25,297,581,914,3,3,0
15087,12,25,266,612,915,3,3,0
15088,12,24,267,603,906,3,3,0
15089,14,12,264,626,916,3,3,0
15090,13,11,245,549,818,3,3,0
15091,13,11,266,586,876,3,3,0
15092,12,27,274,591,904,3,3,0
15093,11,25,252,685,973,3,3,0
15094,30,13,304,580,927,3,3,0
15095,12,26,281,564,883,3,3,0
15096,11,12,253,541,817,3,3,0
15097,9,9,282,590,890,3,3,0
15098,12,22,243,579,856,3,3,0
15099,12,24,239,659,934,3,3,0
15100,11,23,247,586,867,3,3,0
15101,12,22,275,572,881,3,3,0
15102,12,12,305,532,861,3,3,0
15103,14,12,273,583,882,3,3,0
15104,12,25,268,591,896,3,3,0
15105,11,24,279,573,887,3,3,0
15106,12,24,265,570,871,3,3,0
15107,14,12,270,589,885,3,3,0
15108,12,23,270,537,842,3,3,0
15109,12,12,308,552,884,3,3,0
15110,13,12,306,530,861,3,3,0
15111,12,24,277,565,878,3,3,0
15112,12,25,282,634,953,3,3,0
15113,11,25,280,629,945,3,3,0
15114,12,24,281,584,901,3,3,0
15115,12,12,245,598,867,3,3,0
15116,30,13,232,607,882,3,3,0
15117,14,11,253,545,823,3,3,0
15118,11,24,260,609,904,3,3,0
15119,12,13,230,637,892,3,3,0
15120,14,12,232,621,879,3,3,0
15121,14,12,241,626,893,3,3,0
15122,12,23,250,687,972,3,3,0
15123,12,25,255,591,883,3,3,0
15124,12,13,248,630,903,3,3,0
15125,16,12,247,634,909,3,3,0
15126,11,12,281,519,823,3,3,0
15127,29,16,304,621,970,3,3,0
15128,15,25,263,543,846,3,3,0
15129,29,15,263,614,921,3,3,0
15130,17,19,307,612,955,3,3,0
15131,12,23,278,547,860,3,3,0
15132,12,23,231,620,886,3,3,0
15133,14,12,232,610,868,3,3,0
15134,18,15,249,627,909,3,3,0
15135,27,13,294,560,894,3,3,0
15136,13,10,272,571,866,3,3,0
15137,13,12,243,606,874,3,3,0
15138,12,13,298,603,926,3,3,0
15139,13,9,271,569,862,3,3,0
15140,27,10,304,498,839,3,3,0
15141,12,22,243,612,889,3,3,0
15142,12,13,250,589,864,3,3,0
15143,14,12,253,592,871,3,3,0
15144,12,22,242,635,911,3,3,0
15145,12,23,292,520,847,3,3,0
15146,30,13,265,543,851,3,3,0
15147,14,13,280,582,889,3,3,0
15148,13,13,245,592,863,3,3,0
15149,12,24,259,574,869,3,3,0
15150,12,14,252,545,823,3,3,0
15151,12,13,312,517,854,3,3,0
15152,12,12,262,577,863,3,3,0
15153,12,24,209,658,903,3,3,0
15154,12,23,210,630,875,3,3,0
15155,15,12,251,529,807,3,3,0
15156,11,22,247,692,972,3,3,0
15157,13,12,276,581,882,3,3,0
15158,14,12,273,596,895,3,3,0
15159,13,12,261,601,887,3,3,0
15160,13,12,240,587,852,3,3,0
15161,12,24,274,573,883,3,3,0
15162,12,13,242,613,880,3,3,0
15163,12,27,208,611,858,3,3,0
15164,31,13,295,539,878,3,3,0
15165,12,27,272,566,877,3,3,0
15166,11,26,242,671,950,3,3,0
15167,13,13,236,588,850,3,3,0
15168,15,23,254,557,849,3,3,0
15169,12,25,257,550,844,3,3,0
15170,12,25,284,573,894,3,3,0
15171,14,12,286,562,874,3,3,0
15172,11,24,291,561,887,3,3,0
15173,14,14,252,583,863,3,3,0
15174,13,11,243,561,828,3,3,0
15175,13,9,288,542,852,3,3,0
15176,12,25,285,486,808,3,3,0
15177,13,12,271,546,842,3,3,0
15178,13,12,298,534,857,3,3,0
15179,13,13,270,560,856,3,3,0
15180,15,12,272,566,865,3,3,0
15181,12,13,215,590,830,3,3,0
15182,12,25,234,564,835,3,3,0
15183,14,13,274,545,846,3,3,0
15184,12,13,251,546,822,3,3,0
15185,15,11,270,628,924,3,3,0
15186,15,11,278,553,857,3,3,0
15187,13,12,225,604,854,3,3,0
15188,14,12,242,584,852,3,3,0
15189,13,23,212,608,856,3,3,0
15190,13,24,243,539,819,3,3,0
15191,14,12,271,596,893,3,3,0
15192,12,23,205,581,821,3,3,0
15193,12,12,320,491,835,3,3,0
15194,12,24,209,613,858,3,3,0
15195,12,12,257,581,862,3,3,0
15196,15,13,284,560,872,3,3,0
15197,12,12,226,621,871,3,3,0
15198,12,13,275,567,867,3,3,0
15199,14,12,245,619,890,3,3,0
15200,12,25,279,590,906,3,3,0
15201,11,24,282,604,921,3,3,0
15202,12,25,281,526,844,3,3,0
15203,11,23,281,611,926,3,3,0
15204,11,21,278,590,900,3,3,0
15205,11,12,261,590,874,3,3,0
15206,14,11,243,600,868,3,3,0
15207,12,24,255,596,887,3,3,0
15208,12,25,211,627,875,3,3,0
15209,14,12,331,530,887,3,3,0
15210,12,23,270,646,951,3,3,0
15211,11,13,262,594,880,3,3,0
15212,9,9,260,594,872,3,3,0
15213,12,26,266,573,877,3,3,0
15214,14,12,290,507,823,3,3,0
15215,12,28,234,544,818,3,3,0
15216,14,12,309,531,866,3,3,0
15217,12,13,262,539,826,3,3,0
15218,11,25,288,595,919,3,3,0
15219,11,23,254,626,914,3,3,0
15220,12,12,246,592,862,3,3,0
15221,12,23,292,522,849,3,3,0
15222,14,12,289,563,878,3,3,0
15223,13,11,209,649,882,3,3,0
15224,13,13,241,604,871,3,3,0
15225,14,12,271,586,883,3,3,0
15226,13,13,273,582,881,3,3,0
15227,14,12,280,527,833,3,3,0
15228,12,22,215,569,818,3,3,0
15229,13,12,275,578,878,3,3,0
15230,13,12,292,569,886,3,3,0
15231,12,21,259,624,916,3,3,0
15232,12,23,255,639,929,3,3,0
15233,12,25,240,703,980,3,3,0
15234,11,24,221,606,862,3,3,0
15235,32,14,244,688,978,3,3,0
15236,14,16,270,541,841,3,3,0
15237,11,12,244,610,877,3,3,0
15238,11,24,269,577,881,3,3,0
15239,10,11,319,523,863,3,3,0
15240,11,12,253,600,876,3,3,0
15241,11,12,236,630,889,3,3,0
15242,12,12,240,616,880,3,3,0
15243,10,11,265,593,879,3,3,0
15244,11,12,258,609,890,3,3,0
15245,26,17,293,558,894,3,3,0
15246,11,13,257,595,876,3,3,0
15247,23,13,240,590,866,3,3,0
15248,15,12,327,473,827,3,3,0
15249,11,12,354,461,838,3,3,0
15250,11,12,352,536,911,3,3,0
15251,11,13,352,552,928,3,3,0
15252,11,12,354,450,827,3,3,0
15253,12,13,356,496,877,3,3,0
15254,11,13,355,445,824,3,3,0
15255,11,12,358,448,829,3,3,0
15256,11,12,256,547,826,3,3,0
15257,11,12,237,600,860,3,3,0
15258,15,13,302,491,821,3,3,0
15259,14,12,203,609,838,3,3,0
15260,9,10,268,572,859,3,3,0
15261,9,9,269,582,869,3,3,0
15262,8,9,267,577,861,3,3,0
15263,13,12,267,617,909,3,3,0
15264,13,11,265,604,893,3,3,0
15265,13,12,303,524,852,3,3,0
15266,13,11,267,621,912,3,3,0
15267,8,9,274,568,859,3,3,0
15268,12,21,215,655,903,3,3,0
15269,12,13,327,495,847,3,3,0
15270,13,11,252,579,855,3,3,0
15271,14,12,271,543,840,3,3,0
15272,14,13,242,579,848,3,3,0
15273,8,10,206,577,801,3,3,0
15274,12,23,253,542,830,3,3,0
15275,9,11,294,498,812,3,3,0
15276,12,22,304,521,859,3,3,0
15277,12,13,242,612,879,3,3,0
15278,27,12,293,566,898,3,3,0
15279,12,26,241,607,886,3,3,0
15280,9,11,308,482,810,3,3,0
15281,13,13,272,522,820,3,3,0
15282,13,23,251,573,860,3,3,0
15283,12,23,252,583,870,3,3,0
15284,13,13,316,514,856,3,3,0
15285,14,12,407,451,884,3,3,0
15286,13,13,250,597,873,3,3,0
15287,12,24,251,572,859,3,3,0
15288,12,21,250,527,810,3,3,0
15289,14,13,251,574,852,3,3,0
15290,11,24,299,598,932,3,3,0
15291,12,22,320,450,804,3,3,0
15292,14,12,276,586,888,3,3,0
15293,13,12,267,572,864,3,3,0
15294,12,23,262,560,857,3,3,0
15295,12,26,240,576,854,3,3,0
15296,12,12,238,655,917,3,3,0
15297,12,21,219,601,853,3,3,0
15298,17,14,291,607,929,3,3,0
15299,14,11,234,596,855,3,3,0
15300,9,14,229,609,861,3,3,0
15301,10,13,241,541,805,3,3,0
15302,9,10,297,535,851,3,3,0
15303,9,10,243,595,857,3,3,0
15304,14,12,277,564,867,3,3,0
15305,11,11,262,628,912,3,3,0
15306,11,12,264,592,879,3,3,0
15307,11,12,267,583,873,3,3,0
15308,11,12,300,553,876,3,3,0
15309,11,12,267,578,868,3,3,0
15310,11,11,267,595,884,3,3,0
15311,10,10,295,487,802,3,3,0
15312,10,11,287,543,851,3,3,0
15313,16,11,273,539,839,3,3,0
15314,13,13,256,555,837,3,3,0
15315,11,12,256,548,827,3,3,0
15316,16,13,264,530,823,3,3,0
15317,16,13,269,649,947,3,3,0
15318,28,16,246,570,860,3,3,0
15319,26,13,247,540,826,3,3,0
15320,11,12,320,551,894,3,3,0
15321,11,12,263,579,865,3,3,0
15322,27,13,267,573,880,3,3,0
15323,11,12,236,610,869,3,3,0
15324,15,13,302,483,813,3,3,0
15325,14,12,236,633,895,3,3,0
15326,13,12,262,587,874,3,3,0
15327,13,12,236,620,881,3,3,0
15328,12,12,309,480,813,3,3,0
15329,15,12,284,592,903,3,3,0
15330,14,12,291,560,877,3,3,0
15331,13,12,285,589,899,3,3,0
15332,16,12,240,632,900,3,3,0
15333,12,12,270,584,878,3,3,0
15334,13,12,267,590,882,3,3,0
15335,16,12,249,624,901,3,3,0
15336,11,24,256,553,844,3,3,0
15337,17,25,294,548,884,3,3,0
15338,29,14,293,530,866,3,3,0
15339,17,12,237,611,877,3,3,0
15340,17,21,231,597,866,3,3,0
15341,16,11,258,593,878,3,3,0
15342,31,16,295,550,892,3,3,0
15343,17,21,209,615,862,3,3,0
15344,12,25,270,646,953,3,3,0
15345,12,25,259,585,881,3,3,0
15346,12,13,242,599,866,3,3,0
15347,30,16,278,521,845,3,3,0
15348,15,10,279,579,883,3,3,0
15349,16,22,310,473,821,3,3,0
15350,16,12,255,579,862,3,3,0
15351,21,12,257,551,841,3,3,0
15352,16,11,252,547,826,3,3,0
15353,16,23,243,546,828,3,3,0
15354,26,12,267,586,891,3,3,0
15355,16,13,262,531,822,3,3,0
15356,19,12,232,575,838,3,3,0
15357,15,11,263,567,856,3,3,0
15358,16,23,206,611,856,3,3,0
15359,16,23,242,616,897,3,3,0
15360,16,11,253,587,867,3,3,0
15361,16,12,258,610,896,3,3,0
15362,16,12,271,573,872,3,3,0
15363,16,11,283,509,819,3,3,0
15364,15,11,258,552,836,3,3,0
15365,15,11,255,577,858,3,3,0
15366,16,12,253,618,899,3,3,0
15367,16,12,284,544,856,3,3,0
15368,16,25,272,502,815,3,3,0
15369,16,11,252,638,917,3,3,0
15370,16,12,254,565,847,3,3,0
15371,16,23,255,579,873,3,3,0
15372,16,11,257,589,873,3,3,0
15373,16,12,237,615,880,3,3,0
15374,16,23,252,590,881,3,3,0
15375,16,12,256,576,860,3,3,0
15376,16,12,263,633,924,3,3,0
15377,20,11,336,463,830,3,3,0
15378,15,11,232,634,892,3,3,0
15379,16,12,267,590,885,3,3,0
15380,19,12,361,465,857,3,3,0
15381,28,12,280,582,902,3,3,0
15382,26,11,244,613,894,3,3,0
15383,14,12,302,579,907,3,3,0
15384,13,13,241,621,888,3,3,0
15385,14,13,242,612,881,3,3,0
15386,12,25,377,413,827,3,3,0
15387,12,13,299,549,873,3,3,0
15388,14,12,297,561,884,3,3,0
15389,15,12,337,455,819,3,3,0
15390,12,11,237,608,868,3,3,0
15391,13,13,268,555,849,3,3,0
15392,14,12,285,540,851,3,3,0
15393,15,11,292,545,863,3,3,0
15394,11,22,332,632,997,3,3,0
15395,11,22,258,538,829,3,3,0
15396,14,12,318,542,886,3,3,0
15397,13,12,239,612,876,3,3,0
15398,12,13,300,547,872,3,3,0
15399,12,12,242,557,823,3,3,0
15400,14,13,319,503,849,3,3,0
15401,13,12,236,608,869,3,3,0
15402,13,11,240,579,843,3,3,0
15403,13,12,308,518,851,3,3,0
15404,14,12,333,466,825,3,3,0
15405,14,13,244,644,915,3,3,0
15406,14,12,338,525,889,3,3,0
15407,9,10,292,528,839,3,3,0
15408,14,12,271,612,909,3,3,0
15409,12,13,246,589,860,3,3,0
15410,13,24,296,545,878,3,3,0
15411,9,11,242,619,881,3,3,0
15412,13,12,275,609,909,3,3,0
15413,30,12,245,551,838,3,3,0
15414,13,22,234,609,878,3,3,0
15415,14,12,266,593,885,3,3,0
15416,16,12,249,548,825,3,3,0
15417,12,23,293,558,886,3,3,0
15418,9,10,241,609,869,3,3,0
15419,13,12,244,627,896,3,3,0
15420,13,12,240,634,899,3,3,0
15421,13,11,216,562,802,3,3,0
15422,16,12,280,530,838,3,3,0
15423,25,12,269,641,947,3,3,0
15424,26,12,250,651,939,3,3,0
15425,25,11,304,499,839,3,3,0
15426,12,13,270,584,879,3,3,0
15427,12,12,264,590,878,3,3,0
15428,13,12,240,574,839,3,3,0
15429,12,12,303,556,883,3,3,0
15430,12,24,237,601,874,3,3,0
15431,14,13,244,620,891,3,3,0
15432,12,12,246,614,884,3,3,0
15433,14,12,271,571,868,3,3,0
15434,13,26,290,528,857,3,3,0
15435,9,11,271,587,878,3,3,0
15436,25,12,353,630,1020,3,3,0
15437,12,24,290,555,881,3,3,0
15438,9,10,372,512,903,3,3,0
15439,12,13,276,547,848,3,3,0
15440,12,13,334,504,863,3,3,0
15441,9,11,335,520,875,3,3,0
15442,9,10,298,571,888,3,3,0
15443,13,26,258,563,860,3,3,0
15444,12,23,255,573,863,3,3,0
15445,12,13,285,516,826,3,3,0
15446,12,13,255,622,902,3,3,0
15447,12,25,243,602,882,3,3,0
15448,18,15,262,602,897,3,3,0
15449,17,15,257,582,871,3,3,0
15450,31,16,265,643,955,3,3,0
15451,26,12,282,549,869,3,3,0
15452,8,10,275,618,911,3,3,0
15453,28,15,224,570,837,3,3,0
15454,13,20,250,592,875,3,3,0
15455,13,10,236,671,930,3,3,0
15456,9,11,234,624,878,3,3,0
15457,8,9,253,547,817,3,3,0
15458,13,12,321,522,868,3,3,0
15459,13,11,295,536,855,3,3,0
15460,12,24,242,609,887,3,3,0
15461,12,13,265,541,831,3,3,0
15462,14,12,242,569,837,3,3,0
15463,14,12,204,657,887,3,3,0
15464,11,11,300,536,858,3,3,0
15465,16,13,242,623,894,3,3,0
15466,15,13,275,528,831,3,3,0
15467,13,12,247,607,879,3,3,0
15468,12,23,292,660,987,3,3,0
15469,12,12,267,585,876,3,3,0
15470,16,13,252,641,922,3,3,0
15471,15,25,233,611,884,3,3,0
15472,16,12,260,548,836,3,3,0
15473,12,22,272,572,878,3,3,0
15474,12,24,260,600,896,3,3,0
15475,12,12,251,612,887,3,3,0
15476,25,13,260,616,914,3,3,0
15477,13,12,255,594,874,3,3,0
15478,13,12,256,608,889,3,3,0
15479,12,23,235,592,862,3,3,0
15480,12,23,245,597,877,3,3,0
15481,12,24,257,560,853,3,3,0
15482,14,12,287,531,844,3,3,0
15483,16,12,288,564,880,3,3,0
15484,13,12,258,592,875,3,3,0
15485,14,12,281,603,910,3,3,0
15486,12,23,243,597,875,3,3,0
15487,16,12,261,572,861,3,3,0
