sample,encode_us,write_syscall_us,roundtrip_us,drain_us,total_us,expected_replies,received_replies,timed_out
17556,19,15,323,562,919,3,3,0
17557,25,13,296,508,842,3,3,0
17558,17,12,312,624,965,3,3,0
17559,18,13,312,659,1002,3,3,0
17560,17,12,320,582,931,3,3,0
17561,16,12,317,618,963,3,3,0
17562,19,15,248,774,1056,3,2,1
17563,14,18,272,615,919,3,3,0
17564,18,15,294,622,949,3,3,0
17565,16,11,318,681,1026,3,3,0
17566,12,13,283,604,912,3,3,0
17567,25,13,300,595,933,3,3,0
17568,16,17,307,647,987,3,3,0
17569,17,13,226,653,909,3,3,0
17570,16,12,305,626,959,3,3,0
17571,16,11,311,631,969,3,3,0
17572,11,12,258,642,923,3,3,0
17573,17,13,294,626,950,3,3,0
17574,15,14,242,670,941,3,3,0
17575,10,10,287,576,883,3,3,0
17576,10,10,308,552,880,3,3,0
17577,9,10,295,567,881,3,3,0
17578,14,10,320,611,955,3,3,0
17579,11,13,290,556,870,3,3,0
17580,9,10,308,539,866,3,3,0
17581,9,10,295,542,856,3,3,0
17582,14,10,307,578,909,3,3,0
17583,13,11,308,555,887,3,3,0
17584,13,10,263,574,860,3,3,0
17585,13,11,335,557,916,3,3,0
17586,10,10,302,556,878,3,3,0
17587,14,10,320,633,977,3,3,0
17588,9,9,307,501,826,3,3,0
17589,10,10,320,528,868,3,3,0
17590,14,10,310,626,960,3,3,0
17591,9,10,239,567,825,3,3,0
17592,14,10,309,685,1018,3,3,0
17593,15,12,223,680,930,3,3,0
17594,14,10,265,584,873,3,3,0
17595,13,11,264,588,876,3,3,0
17596,13,11,321,638,983,3,3,0
17597,18,15,245,745,1023,3,3,0
17598,12,14,276,542,844,3,3,0
17599,19,13,300,601,933,3,3,0
17600,12,11,287,589,899,3,3,0
17601,12,17,256,602,887,3,3,0
17602,12,12,318,509,851,3,3,0
17603,11,11,285,548,855,3,3,0
17604,12,12,288,527,839,3,3,0
17605,12,12,267,600,891,3,3,0
17606,11,11,267,540,829,3,3,0
17607,11,11,272,707,1001,3,3,0
17608,11,11,270,611,903,3,3,0
17609,11,16,309,604,940,3,3,0
17610,11,11,309,534,865,3,3,0
17611,11,11,268,614,904,3,3,0
17612,11,11,270,609,901,3,3,0
17613,11,11,270,589,881,3,3,0
17614,11,11,268,598,888,3,3,0
17615,11,11,282,598,902,3,3,0
17616,11,11,271,595,888,3,3,0
17617,11,11,284,584,890,3,3,0
17618,11,11,285,579,886,3,3,0
17619,11,11,269,544,835,3,3,0
17620,11,11,272,546,840,3,3,0
17621,11,11,268,593,883,3,3,0
17622,12,11,281,629,933,3,3,0
17623,11,11,280,545,847,3,3,0
17624,11,11,266,593,881,3,3,0
17625,11,11,269,613,904,3,3,0
17626,11,11,271,598,891,3,3,0
17627,11,11,289,520,831,3,3,0
17628,11,11,282,579,883,3,3,0
17629,11,11,271,549,842,3,3,0
17630,11,11,266,592,880,3,3,0
17631,11,11,270,594,886,3,3,0
17632,11,11,272,581,875,3,3,0
17633,11,11,282,601,905,3,3,0
17634,11,11,288,569,879,3,3,0
17635,11,11,271,608,901,3,3,0
17636,11,11,271,571,864,3,3,0
17637,11,11,272,617,911,3,3,0
17638,11,11,287,616,925,3,3,0
17639,11,11,306,668,996,3,3,0
17640,12,11,319,497,839,3,3,0
17641,11,11,288,511,821,3,3,0
17642,11,11,307,578,907,3,3,0
17643,11,11,306,621,949,3,3,0
17644,11,11,313,522,857,3,3,0
17645,11,11,275,568,865,3,3,0
17646,11,11,303,516,841,3,3,0
17647,11,11,270,611,903,3,3,0
17648,11,11,283,535,840,3,3,0
17649,11,11,277,564,863,3,3,0
17650,11,11,271,591,884,3,3,0
17651,11,11,286,525,833,3,3,0
17652,11,11,268,577,867,3,3,0
17653,12,11,304,577,904,3,3,0
17654,11,11,304,574,900,3,3,0
17655,11,11,268,548,838,3,3,0
17656,12,11,266,559,848,3,3,0
17657,11,11,303,580,905,3,3,0
17658,11,11,302,541,865,3,3,0
17659,11,11,273,518,813,3,3,0
17660,11,11,268,575,865,3,3,0
17661,12,11,306,651,980,3,3,0
17662,11,11,313,602,937,3,3,0
17663,13,13,305,564,895,3,3,0
17664,13,18,308,572,911,3,3,0
17665,20,14,252,533,819,3,3,0
17666,13,13,310,569,905,3,3,0
17667,12,12,258,569,851,3,3,0
17668,13,13,256,563,845,3,3,0
17669,11,14,237,727,989,3,3,0
17670,13,14,324,561,912,3,3,0
17671,19,15,295,612,941,3,3,0
17672,14,13,294,608,929,3,3,0
17673,14,11,304,638,967,3,3,0
17674,14,14,226,715,969,3,3,0
17675,12,13,296,521,842,3,3,0
17676,14,11,314,578,917,3,3,0
17677,13,10,352,477,852,3,3,0
17678,13,10,320,552,895,3,3,0
17679,13,12,305,618,948,3,3,0
17680,13,10,252,598,873,3,3,0
17681,13,9,270,524,816,3,3,0
17682,13,9,268,571,861,3,3,0
17683,13,9,274,576,872,3,3,0
17684,13,9,352,502,876,3,3,0
17685,15,12,316,576,919,3,3,0
17686,13,9,344,610,976,3,3,0
17687,9,9,297,563,878,3,3,0
17688,9,10,336,529,884,3,3,0
17689,14,10,320,627,971,3,3,0
17690,14,10,293,544,861,3,3,0
17691,13,11,324,623,971,3,3,0
17692,13,9,345,592,959,3,3,0
17693,10,12,301,595,918,3,3,0
17694,9,10,344,461,824,3,3,0
17695,10,10,228,613,861,3,3,0
17696,10,10,329,540,889,3,3,0
17697,12,14,245,786,1057,3,2,1
17698,12,16,278,604,910,3,3,0
17699,13,17,277,522,829,3,3,0
17700,11,11,286,519,827,3,3,0
17701,18,14,294,550,876,3,3,0
17702,14,14,278,559,865,3,3,0
17703,12,12,310,635,969,3,3,0
17704,17,12,262,606,897,3,3,0
17705,12,11,226,720,969,3,3,0
17706,12,19,348,502,881,3,3,0
17707,13,14,254,648,929,3,3,0
17708,18,14,256,592,880,3,3,0
17709,12,13,266,538,829,3,3,0
17710,12,12,257,570,851,3,3,0
17711,11,12,280,545,848,3,3,0
17712,11,12,282,566,871,3,3,0
17713,11,11,283,590,895,3,3,0
17714,11,11,270,542,834,3,3,0
17715,11,11,287,601,910,3,3,0
17716,12,12,311,559,894,3,3,0
17717,11,11,281,552,855,3,3,0
17718,11,12,297,558,878,3,3,0
17719,11,11,284,580,886,3,3,0
17720,11,11,285,596,903,3,3,0
17721,12,12,310,620,954,3,3,0
17722,11,11,325,495,842,3,3,0
17723,12,12,302,542,868,3,3,0
17724,11,11,278,576,876,3,3,0
17725,12,12,308,663,995,3,3,0
17726,12,12,323,566,913,3,3,0
17727,12,12,302,591,917,3,3,0
17728,11,17,308,528,864,3,3,0
17729,15,14,240,658,927,3,3,0
17730,18,12,308,596,934,3,3,0
17731,14,11,258,604,887,3,3,0
17732,9,10,240,607,866,3,3,0
17733,14,11,344,604,973,3,3,0
17734,14,10,340,598,962,3,3,0
17735,15,12,291,589,907,3,3,0
17736,13,12,257,709,991,3,3,0
17737,14,10,341,608,973,3,3,0
17738,12,12,258,667,949,3,3,0
17739,14,12,262,655,943,3,3,0
17740,13,11,319,624,967,3,3,0
17741,17,10,275,608,910,3,3,0
17742,10,12,288,562,872,3,3,0
17743,14,10,311,569,904,3,3,0
17744,14,10,292,560,876,3,3,0
17745,9,10,230,601,850,3,3,0
17746,13,10,290,559,872,3,3,0
17747,13,10,299,626,948,3,3,0
17748,14,11,297,643,965,3,3,0
17749,13,10,304,576,903,3,3,0
17750,13,11,256,600,880,3,3,0
17751,13,13,260,567,853,3,3,0
17752,17,9,292,633,951,3,3,0
17753,13,13,259,526,811,3,3,0
17754,13,14,304,574,905,3,3,0
17755,13,15,340,481,849,3,3,0
17756,13,13,292,534,852,3,3,0
17757,9,9,319,476,813,3,3,0
17758,13,16,256,542,827,3,3,0
17759,14,12,308,579,913,3,3,0
17760,14,11,302,591,918,3,3,0
17761,14,11,294,581,900,3,3,0
17762,14,10,299,578,901,3,3,0
17763,13,10,307,595,925,3,3,0
17764,12,13,259,565,849,3,3,0
17765,9,10,293,537,849,3,3,0
17766,14,10,305,574,903,3,3,0
17767,13,13,308,647,981,3,3,0
17768,14,13,307,652,986,3,3,0
17769,13,13,258,569,853,3,3,0
17770,14,12,307,589,922,3,3,0
17771,10,11,286,587,894,3,3,0
17772,14,14,296,593,917,3,3,0
17773,10,10,277,548,845,3,3,0
17774,10,11,279,569,869,3,3,0
17775,14,13,305,574,906,3,3,0
17776,14,13,305,587,919,3,3,0
17777,12,15,256,563,846,3,3,0
17778,16,13,267,611,907,3,3,0
17779,15,16,231,687,949,3,3,0
17780,14,10,253,568,845,3,3,0
17781,15,12,319,626,972,3,3,0
17782,17,13,296,548,874,3,3,0
17783,15,12,245,559,831,3,3,0
17784,9,10,292,592,903,3,3,0
17785,18,10,309,612,949,3,3,0
17786,16,12,310,584,922,3,3,0
17787,14,12,307,553,886,3,3,0
17788,14,10,261,586,871,3,3,0
17789,13,10,316,575,914,3,3,0
17790,9,9,277,562,857,3,3,0
17791,9,11,297,580,897,3,3,0
17792,13,9,274,577,873,3,3,0
17793,14,10,310,570,904,3,3,0
17794,14,10,319,608,951,3,3,0
17795,9,10,295,542,856,3,3,0
17796,10,10,300,590,910,3,3,0
17797,15,12,310,567,904,3,3,0
17798,14,10,250,566,840,3,3,0
17799,14,10,315,571,910,3,3,0
17800,14,10,312,667,1003,3,3,0
17801,10,10,297,575,892,3,3,0
17802,15,11,303,641,970,3,3,0
17803,14,11,310,705,1040,3,3,0
17804,15,12,277,575,879,3,3,0
17805,16,12,262,615,905,3,3,0
17806,13,10,312,494,829,3,3,0
17807,9,9,271,572,861,3,3,0
17808,9,10,280,569,868,3,3,0
17809,13,11,318,634,976,3,3,0
17810,17,10,244,630,901,3,3,0
17811,14,10,266,577,867,3,3,0
17812,15,12,306,644,977,3,3,0
17813,12,10,287,570,879,3,3,0
17814,14,12,292,611,929,3,3,0
17815,14,10,312,590,926,3,3,0
17816,14,10,314,570,908,3,3,0
17817,9,10,296,558,873,3,3,0
17818,14,10,260,590,874,3,3,0
17819,10,10,318,674,1012,3,3,0
17820,13,12,229,713,967,3,3,0
17821,13,10,284,609,916,3,3,0
17822,14,15,295,553,877,3,3,0
17823,15,14,295,556,880,3,3,0
17824,14,14,251,598,877,3,3,0
17825,18,14,308,567,907,3,3,0
17826,18,13,234,688,953,3,3,0
17827,18,14,272,616,920,3,3,0
17828,17,18,289,597,921,3,3,0
17829,12,15,310,598,935,3,3,0
17830,17,13,311,571,912,3,3,0
17831,25,15,252,620,912,3,3,0
17832,17,14,246,693,970,3,3,0
17833,17,13,304,504,838,3,3,0
17834,18,13,245,718,994,3,3,0
17835,18,13,300,606,937,3,3,0
17836,17,13,296,556,882,3,3,0
17837,17,11,322,578,928,3,3,0
17838,16,11,269,573,869,3,3,0
17839,16,11,319,579,925,3,3,0
17840,11,12,265,563,851,3,3,0
17841,12,13,262,612,899,3,3,0
17842,12,12,322,574,920,3,3,0
17843,16,11,268,569,864,3,3,0
17844,16,11,320,573,920,3,3,0
17845,16,11,321,575,923,3,3,0
17846,11,12,329,533,885,3,3,0
17847,17,12,251,555,835,3,3,0
17848,17,18,306,614,955,3,3,0
17849,16,17,303,596,932,3,3,0
17850,14,10,310,597,931,3,3,0
17851,9,11,282,548,850,3,3,0
17852,14,15,309,592,930,3,3,0
17853,20,10,299,640,969,3,3,0
17854,14,11,303,697,1025,3,3,0
17855,13,13,305,597,928,3,3,0
17856,13,13,307,597,930,3,3,0
17857,13,15,257,543,828,3,3,0
17858,13,14,304,652,983,3,3,0
17859,13,15,258,545,831,3,3,0
17860,13,14,303,644,974,3,3,0
17861,13,14,341,484,852,3,3,0
17862,14,13,339,444,810,3,3,0
17863,14,12,259,565,850,3,3,0
17864,13,15,307,646,981,3,3,0
17865,13,14,307,644,978,3,3,0
17866,13,15,338,462,828,3,3,0
17867,14,11,321,517,863,3,3,0
17868,14,10,266,569,859,3,3,0
17869,9,10,326,526,871,3,3,0
17870,13,10,271,588,882,3,3,0
17871,12,11,275,607,905,3,3,0
17872,13,13,264,651,941,3,3,0
17873,15,13,243,710,981,3,3,0
17874,14,10,334,641,999,3,3,0
17875,16,13,288,554,871,3,3,0
17876,14,10,330,572,926,3,3,0
17877,10,10,316,633,969,3,3,0
17878,15,13,295,595,918,3,3,0
17879,14,12,304,576,906,3,3,0
17880,10,11,277,554,852,3,3,0
17881,14,13,308,609,944,3,3,0
17882,14,13,303,573,903,3,3,0
17883,14,12,249,579,854,3,3,0
17884,14,11,310,627,962,3,3,0
17885,17,15,240,640,912,3,3,0
17886,13,10,334,597,954,3,3,0
17887,16,14,312,559,901,3,3,0
17888,12,13,248,556,829,3,3,0
17889,10,8,266,548,832,3,3,0
17890,9,7,285,507,808,3,3,0
17891,9,7,232,639,887,3,3,0
17892,6,7,255,614,882,3,3,0
17893,10,8,271,571,860,3,3,0
17894,10,8,274,535,827,3,3,0
17895,12,9,276,515,812,3,3,0
17896,9,8,327,537,881,3,3,0
17897,9,8,231,631,879,3,3,0
17898,8,8,245,656,917,3,3,0
17899,9,8,297,544,858,3,3,0
17900,8,8,300,607,923,3,3,0
17901,6,6,245,586,843,3,3,0
17902,9,7,246,593,855,3,3,0
17903,9,7,249,578,843,3,3,0
17904,8,9,332,523,872,3,3,0
17905,10,7,282,549,848,3,3,0
17906,8,7,324,580,919,3,3,0
17907,9,8,204,621,842,3,3,0
17908,9,7,313,474,803,3,3,0
17909,6,7,228,609,850,3,3,0
17910,9,8,285,525,827,3,3,0
17911,6,6,227,602,841,3,3,0
17912,9,7,316,494,826,3,3,0
17913,6,7,227,623,863,3,3,0
17914,9,7,262,576,854,3,3,0
17915,9,7,321,590,927,3,3,0
17916,9,7,202,596,814,3,3,0
17917,9,8,285,564,866,3,3,0
17918,6,7,308,528,849,3,3,0
17919,9,8,201,594,812,3,3,0
17920,9,7,290,551,857,3,3,0
17921,9,7,260,625,901,3,3,0
17922,9,7,213,642,871,3,3,0
17923,10,9,282,559,860,3,3,0
17924,9,7,206,618,840,3,3,0
17925,9,8,209,615,841,3,3,0
17926,9,7,204,650,870,3,3,0
17927,10,7,269,595,881,3,3,0
17928,10,8,266,599,883,3,3,0
17929,8,9,334,526,877,3,3,0
17930,8,9,349,461,827,3,3,0
17931,12,9,306,535,862,3,3,0
17932,15,12,263,541,831,3,3,0
17933,16,13,267,569,865,3,3,0
17934,16,12,315,581,924,3,3,0
17935,15,10,284,566,875,3,3,0
17936,15,11,275,541,842,3,3,0
17937,16,12,279,645,952,3,3,0
17938,15,12,226,699,952,3,3,0
17939,17,14,279,611,921,3,3,0
17940,15,14,223,737,989,3,3,0
17941,16,16,315,622,969,3,3,0
17942,13,13,240,693,959,3,3,0
17943,13,13,228,670,924,3,3,0
17944,14,11,290,633,948,3,3,0
17945,20,11,297,596,924,3,3,0
17946,18,11,299,560,888,3,3,0
17947,17,11,300,547,875,3,3,0
17948,12,12,295,597,916,3,3,0
17949,10,10,265,587,872,3,3,0
17950,9,10,285,557,861,3,3,0
17951,14,13,307,626,960,3,3,0
17952,12,10,277,566,865,3,3,0
17953,12,10,275,567,864,3,3,0
17954,11,9,285,520,825,3,3,0
17955,11,9,282,549,851,3,3,0
17956,9,8,201,578,796,3,3,0
17957,10,12,283,523,828,3,3,0
17958,9,7,302,571,889,3,3,0
17959,10,11,268,574,863,3,3,0
17960,11,10,271,570,862,3,3,0
17961,11,11,277,563,862,3,3,0
17962,10,12,273,562,857,3,3,0
17963,8,13,277,517,815,3,3,0
17964,9,7,295,487,798,3,3,0
17965,10,11,262,512,795,3,3,0
17966,7,7,290,521,825,3,3,0
17967,6,5,227,567,805,3,3,0
17968,6,5,230,621,862,3,3,0
17969,6,5,249,596,856,3,3,0
17970,6,6,313,532,857,3,3,0
17971,5,6,235,550,796,3,3,0
17972,5,6,327,567,905,3,3,0
17973,5,6,229,602,842,3,3,0
17974,4,5,329,540,878,3,3,0
17975,7,5,226,618,856,3,3,0
17976,4,5,333,518,860,3,3,0
17977,5,5,259,583,852,3,3,0
17978,5,5,301,575,886,3,3,0
17979,4,6,250,564,824,3,3,0
17980,7,5,226,570,808,3,3,0
17981,6,5,261,537,809,3,3,0
17982,4,5,254,539,802,3,3,0
17983,7,5,226,564,802,3,3,0
17984,4,5,225,623,857,3,3,0
17985,6,5,249,596,856,3,3,0
17986,6,5,319,549,879,3,3,0
17987,6,8,239,584,837,3,3,0
17988,10,10,216,608,844,3,3,0
17989,11,9,271,568,859,3,3,0
17990,13,13,301,569,896,3,3,0
17991,6,7,289,575,877,3,3,0
17992,7,8,303,581,899,3,3,0
17993,5,6,296,634,941,3,3,0
17994,10,9,201,567,787,3,3,0
17995,6,7,249,591,853,3,3,0
17996,5,6,244,558,813,3,3,0
17997,5,6,227,575,813,3,3,0
17998,6,6,220,575,807,3,3,0
17999,6,7,288,652,953,3,3,0
18000,6,6,249,586,847,3,3,0
18001,6,6,226,603,841,3,3,0
18002,7,7,298,699,1011,3,3,0
18003,7,7,295,492,801,3,3,0
18004,8,8,323,564,903,3,3,0
18005,7,8,292,626,933,3,3,0
18006,7,8,352,487,854,3,3,0
18007,9,9,311,544,873,3,3,0
18008,8,9,310,572,899,3,3,0
18009,10,11,309,494,824,3,3,0
18010,10,12,287,510,819,3,3,0
18011,9,10,269,575,863,3,3,0
18012,11,11,314,543,879,3,3,0
18013,12,12,296,564,884,3,3,0
18014,14,13,281,598,906,3,3,0
18015,14,14,305,602,935,3,3,0
18016,14,13,310,634,971,3,3,0
18017,17,17,243,706,983,3,3,0
18018,19,20,281,599,919,3,3,0
18019,22,21,317,508,868,3,3,0
18020,21,21,349,520,911,3,3,0
18021,22,21,340,569,952,3,3,0
18022,22,21,328,534,905,3,3,0
18023,22,21,296,595,934,3,3,0
18024,23,25,338,518,904,3,3,0
