sample,encode_us,write_syscall_us,roundtrip_us,drain_us,total_us,expected_replies,received_replies,timed_out
11794,17,13,246,636,912,3,3,0
11795,18,13,246,583,860,3,3,0
11796,17,11,318,470,816,3,3,0
11797,17,12,262,519,810,3,3,0
11798,16,12,319,473,820,3,3,0
11799,16,11,262,648,937,3,3,0
11800,18,13,331,498,860,3,3,0
11801,17,13,383,535,948,3,3,0
11802,17,13,305,525,860,3,3,0
11803,17,12,281,543,853,3,3,0
11804,16,11,282,509,818,3,3,0
11805,17,11,308,524,860,3,3,0
11806,16,11,337,485,849,3,3,0
11807,17,13,309,520,859,3,3,0
11808,17,12,281,516,826,3,3,0
11809,16,11,306,541,874,3,3,0
11810,16,11,312,522,861,3,3,0
11811,18,13,282,517,830,3,3,0
11812,13,13,341,852,1219,3,3,0
11813,13,14,358,561,946,3,3,0
11814,12,14,275,509,810,3,3,0
11815,12,14,278,559,863,3,3,0
11816,12,14,281,526,833,3,3,0
11817,15,17,291,738,1061,3,3,0
11818,15,12,284,578,889,3,3,0
11819,16,14,314,617,961,3,3,0
11820,9,12,297,559,877,3,3,0
11821,14,10,314,618,956,3,3,0
11822,16,11,291,752,1070,3,3,0
11823,14,10,243,547,814,3,3,0
11824,14,11,299,481,805,3,3,0
11825,13,10,252,575,850,3,3,0
11826,13,10,254,530,807,3,3,0
11827,14,10,251,530,805,3,3,0
11828,13,10,250,578,851,3,3,0
11829,9,9,272,600,890,3,3,0
11830,9,9,270,605,893,3,3,0
11831,10,11,270,586,877,3,3,0
11832,14,11,280,549,854,3,3,0
11833,14,13,263,602,892,3,3,0
11834,13,11,257,570,851,3,3,0
11835,14,10,274,605,903,3,3,0
11836,14,13,248,587,862,3,3,0
11837,9,10,286,588,893,3,3,0
11838,14,14,242,617,887,3,3,0
11839,14,11,266,547,838,3,3,0
11840,14,11,263,606,894,3,3,0
11841,9,11,305,546,871,3,3,0
11842,9,11,308,485,813,3,3,0
11843,9,11,294,554,868,3,3,0
11844,10,11,270,515,806,3,3,0
11845,14,11,394,529,948,3,3,0
11846,14,12,372,558,956,3,3,0
11847,14,10,368,705,1097,3,3,0
11848,14,10,295,538,857,3,3,0
11849,14,12,302,503,831,3,3,0
11850,14,12,250,557,833,3,3,0
11851,14,11,300,518,843,3,3,0
11852,14,11,274,835,1134,3,3,0
11853,15,12,370,492,889,3,3,0
11854,9,11,237,633,890,3,3,0
11855,9,11,240,641,901,3,3,0
11856,14,10,263,574,861,3,3,0
11857,14,12,338,648,1012,3,3,0
11858,9,10,220,621,860,3,3,0
11859,10,12,356,451,829,3,3,0
11860,9,12,357,450,828,3,3,0
11861,9,12,301,533,855,3,3,0
11862,9,11,313,762,1095,3,3,0
11863,9,11,313,530,863,3,3,0
11864,9,11,300,512,832,3,3,0
11865,9,10,355,447,821,3,3,0
11866,14,10,336,503,863,3,3,0
11867,10,12,361,676,1059,3,3,0
11868,10,12,275,611,908,3,3,0
11869,9,11,322,551,893,3,3,0
11870,9,11,326,509,855,3,3,0
11871,14,12,309,520,855,3,3,0
11872,9,12,280,804,1105,3,3,0
11873,10,11,276,608,905,3,3,0
11874,9,11,356,493,869,3,3,0
11875,9,11,349,497,866,3,3,0
11876,9,11,233,654,907,3,3,0
11877,10,12,317,793,1132,3,3,0
11878,9,10,236,626,881,3,3,0
11879,9,10,229,686,934,3,3,0
11880,9,10,248,586,853,3,3,0
11881,10,11,278,569,868,3,3,0
11882,10,11,318,737,1076,3,3,0
11883,14,11,289,551,865,3,3,0
11884,14,11,246,611,882,3,3,0
11885,14,10,283,552,859,3,3,0
11886,9,10,275,656,950,3,3,0
11887,14,13,238,710,975,3,3,0
11888,14,11,315,519,859,3,3,0
11889,9,10,281,637,937,3,3,0
11890,9,11,258,597,875,3,3,0
11891,9,10,300,532,851,3,3,0
11892,9,12,325,689,1035,3,3,0
11893,10,11,306,527,854,3,3,0
11894,9,11,309,518,847,3,3,0
11895,9,11,355,575,950,3,3,0
11896,14,12,285,558,869,3,3,0
11897,9,10,246,869,1134,3,3,0
11898,10,11,285,501,807,3,3,0
11899,10,11,298,604,923,3,3,0
11900,10,11,246,540,807,3,3,0
11901,10,11,276,579,876,3,3,0
11902,10,11,275,708,1004,3,3,0
11903,10,11,279,567,867,3,3,0
11904,10,11,276,623,920,3,3,0
11905,10,11,309,550,880,3,3,0
11906,10,11,370,476,867,3,3,0
11907,10,12,346,624,992,3,3,0
11908,9,10,324,543,886,3,3,0
11909,9,10,358,452,829,3,3,0
11910,8,10,278,660,956,3,3,0
11911,10,11,359,489,869,3,3,0
11912,10,12,283,658,963,3,3,0
11913,14,12,263,552,841,3,3,0
11914,13,10,386,542,951,3,3,0
11915,14,11,277,690,992,3,3,0
11916,14,12,368,537,931,3,3,0
11917,14,10,254,631,909,3,3,0
11918,14,12,364,542,932,3,3,0
11919,14,12,233,548,807,3,3,0
11920,9,11,285,567,872,3,3,0
11921,9,11,282,570,872,3,3,0
11922,10,11,281,631,933,3,3,0
11923,14,11,258,528,811,3,3,0
11924,11,14,248,538,811,3,3,0
11925,10,13,321,547,891,3,3,0
11926,15,12,306,613,946,3,3,0
11927,9,11,346,594,960,3,3,0
11928,15,16,327,561,919,3,3,0
11929,12,13,247,589,861,3,3,0
11930,12,13,254,569,848,3,3,0
11931,11,11,265,580,867,3,3,0
11932,12,14,323,503,852,3,3,0
11933,12,13,295,532,852,3,3,0
11934,12,13,283,580,888,3,3,0
11935,12,13,284,521,830,3,3,0
11936,12,13,262,566,853,3,3,0
11937,12,13,277,667,969,3,3,0
11938,12,13,288,535,848,3,3,0
11939,12,13,288,547,860,3,3,0
11940,12,13,289,533,847,3,3,0
11941,12,13,281,505,811,3,3,0
11942,12,13,272,661,958,3,3,0
11943,12,13,287,535,847,3,3,0
11944,12,13,290,527,842,3,3,0
11945,12,13,278,570,873,3,3,0
11946,12,13,317,481,823,3,3,0
11947,12,13,339,556,920,3,3,0
11948,13,17,263,547,840,3,3,0
11949,14,15,285,632,946,3,3,0
11950,18,15,304,593,930,3,3,0
11951,17,13,357,534,921,3,3,0
11952,17,12,299,562,890,3,3,0
11953,12,13,259,531,815,3,3,0
11954,19,16,260,560,855,3,3,0
11955,19,16,365,662,1062,3,3,0
11956,19,14,260,521,814,3,3,0
11957,18,15,350,554,937,3,3,0
11958,17,14,241,554,826,3,3,0
11959,18,15,331,562,926,3,3,0
11960,17,13,316,626,972,3,3,0
11961,17,13,240,612,882,3,3,0
11962,17,11,244,581,853,3,3,0
11963,14,10,258,559,841,3,3,0
11964,14,10,238,586,848,3,3,0
11965,13,9,268,562,852,3,3,0
11966,11,9,266,553,839,3,3,0
11967,12,9,260,621,902,3,3,0
11968,14,14,257,526,811,3,3,0
11969,8,12,278,555,853,3,3,0
11970,8,11,214,691,924,3,3,0
11971,8,11,272,556,847,3,3,0
11972,7,9,266,632,914,3,3,0
11973,7,12,218,575,812,3,3,0
11974,6,7,279,588,880,3,3,0
11975,7,11,262,639,919,3,3,0
11976,7,10,252,601,870,3,3,0
11977,8,12,272,579,871,3,3,0
11978,10,12,263,525,810,3,3,0
11979,10,12,244,571,837,3,3,0
11980,8,9,264,612,893,3,3,0
11981,7,8,220,596,831,3,3,0
11982,9,12,272,528,821,3,3,0
11983,4,6,271,538,819,3,3,0
11984,4,6,207,690,907,3,3,0
11985,4,5,332,614,955,3,3,0
11986,4,6,258,603,871,3,3,0
11987,4,5,266,590,865,3,3,0
11988,4,6,270,669,949,3,3,0
11989,4,6,206,711,927,3,3,0
11990,4,6,238,853,1101,3,3,0
11991,4,6,356,546,912,3,3,0
11992,6,6,301,613,926,3,3,0
11993,6,6,295,578,885,3,3,0
11994,6,6,395,499,906,3,3,0
11995,4,5,240,727,976,3,3,0
11996,4,5,233,745,987,3,3,0
11997,4,5,300,539,848,3,3,0
11998,6,5,289,553,853,3,3,0
11999,4,5,301,518,828,3,3,0
12000,6,7,283,567,863,3,3,0
12001,8,7,326,619,960,3,3,0
12002,7,6,240,588,841,3,3,0
12003,8,6,336,569,919,3,3,0
12004,7,6,230,607,850,3,3,0
12005,7,6,287,605,905,3,3,0
12006,8,6,290,511,815,3,3,0
12007,8,6,247,583,844,3,3,0
12008,9,7,295,500,811,3,3,0
12009,9,7,311,567,894,3,3,0
12010,9,7,255,605,876,3,3,0
12011,10,8,346,464,828,3,3,0
12012,10,8,309,605,932,3,3,0
12013,11,8,237,557,813,3,3,0
12014,11,8,290,557,866,3,3,0
12015,11,8,387,525,931,3,3,0
12016,12,10,295,632,949,3,3,0
12017,13,10,246,659,928,3,3,0
12018,15,11,327,517,870,3,3,0
12019,15,11,310,469,805,3,3,0
12020,15,11,265,551,842,3,3,0
12021,18,12,304,608,942,3,3,0
12022,17,12,280,564,873,3,3,0
12023,21,15,361,572,969,3,3,0
12024,16,18,333,529,896,3,3,0
12025,16,16,352,552,936,3,3,0
12026,17,16,300,562,895,3,3,0
12027,17,17,325,578,937,3,3,0
12028,16,16,308,567,907,3,3,0
12029,16,16,344,570,946,3,3,0
12030,15,16,303,609,943,3,3,0
12031,16,16,353,567,952,3,3,0
12032,17,21,264,585,887,3,3,0
12033,17,19,285,588,909,3,3,0
12034,16,18,288,605,927,3,3,0
12035,16,18,315,547,896,3,3,0
12036,16,17,271,587,891,3,3,0
12037,22,16,231,580,849,3,3,0
12038,20,16,261,639,936,3,3,0
12039,18,13,350,539,920,3,3,0
12040,12,14,275,604,905,3,3,0
12041,19,15,333,525,892,3,3,0
12042,19,16,302,537,874,3,3,0
12043,12,13,318,491,834,3,3,0
12044,18,13,310,552,893,3,3,0
12045,19,15,373,486,893,3,3,0
12046,19,15,250,615,899,3,3,0
12047,19,14,337,527,897,3,3,0
12048,13,15,263,627,918,3,3,0
12049,19,16,357,543,935,3,3,0
12050,18,15,303,601,937,3,3,0
12051,18,13,327,566,924,3,3,0
12052,13,14,295,588,910,3,3,0
12053,19,15,247,652,933,3,3,0
12054,19,14,271,581,885,3,3,0
12055,18,13,327,613,971,3,3,0
12056,19,15,247,576,857,3,3,0
12057,18,14,355,532,919,3,3,0
12058,13,15,267,574,869,3,3,0
12059,13,15,293,553,874,3,3,0
12060,12,14,286,595,907,3,3,0
12061,13,15,262,517,807,3,3,0
12062,18,15,275,603,911,3,3,0
12063,12,13,312,514,851,3,3,0
12064,19,17,307,579,922,3,3,0
12065,19,14,396,473,902,3,3,0
12066,13,15,262,565,855,3,3,0
12067,12,14,304,586,916,3,3,0
12068,13,14,287,517,831,3,3,0
12069,18,13,359,541,931,3,3,0
12070,19,15,283,562,879,3,3,0
12071,13,15,268,572,868,3,3,0
12072,12,13,303,553,881,3,3,0
12073,13,16,336,510,875,3,3,0
12074,13,15,285,580,893,3,3,0
12075,12,13,303,528,856,3,3,0
12076,12,13,306,601,932,3,3,0
12077,12,15,267,627,921,3,3,0
12078,19,15,275,633,942,3,3,0
12079,18,13,365,550,946,3,3,0
12080,19,15,353,527,914,3,3,0
12081,13,15,309,543,880,3,3,0
12082,13,15,296,547,871,3,3,0
12083,12,13,268,659,952,3,3,0
12084,13,15,307,535,870,3,3,0
12085,13,15,297,520,845,3,3,0
12086,11,13,308,633,965,3,3,0
12087,20,16,310,533,879,3,3,0
12088,13,15,278,617,923,3,3,0
12089,13,15,272,555,855,3,3,0
12090,18,13,284,571,886,3,3,0
12091,18,13,290,572,893,3,3,0
12092,18,13,336,605,972,3,3,0
12093,13,15,271,546,845,3,3,0
12094,19,15,301,544,879,3,3,0
12095,12,14,261,626,913,3,3,0
12096,12,14,257,552,835,3,3,0
12097,18,14,351,507,890,3,3,0
12098,18,13,255,603,889,3,3,0
12099,19,14,290,557,880,3,3,0
12100,19,14,287,557,877,3,3,0
12101,19,17,311,564,911,3,3,0
12102,13,15,285,511,824,3,3,0
12103,18,13,346,525,902,3,3,0
12104,18,13,260,575,866,3,3,0
12105,12,13,308,523,856,3,3,0
12106,18,12,319,611,960,3,3,0
12107,19,14,396,443,872,3,3,0
12108,19,18,308,560,905,3,3,0
12109,13,15,308,542,878,3,3,0
12110,12,13,295,590,910,3,3,0
12111,13,15,251,644,923,3,3,0
12112,13,15,251,645,924,3,3,0
12113,19,14,291,566,890,3,3,0
12114,12,14,270,610,906,3,3,0
12115,19,17,264,657,957,3,3,0
12116,18,14,324,554,910,3,3,0
12117,13,14,310,492,829,3,3,0
12118,12,15,269,610,906,3,3,0
12119,13,14,262,598,887,3,3,0
12120,13,15,302,540,870,3,3,0
12121,13,15,264,564,856,3,3,0
12122,17,16,324,570,927,3,3,0
12123,18,13,332,546,909,3,3,0
12124,16,15,327,655,1013,3,3,0
12125,18,19,332,540,909,3,3,0
12126,16,17,325,526,884,3,3,0
12127,16,17,363,480,876,3,3,0
12128,17,17,361,528,923,3,3,0
12129,16,18,288,564,886,3,3,0
12130,16,17,376,598,1007,3,3,0
12131,16,17,297,562,892,3,3,0
12132,15,15,270,629,929,3,3,0
12133,16,17,327,546,906,3,3,0
12134,16,16,309,550,891,3,3,0
12135,15,15,285,566,881,3,3,0
12136,15,16,272,611,914,3,3,0
12137,16,16,294,607,933,3,3,0
12138,15,16,281,603,915,3,3,0
12139,16,15,326,626,983,3,3,0
12140,15,15,301,551,882,3,3,0
12141,12,12,253,548,825,3,3,0
12142,14,18,324,590,946,3,3,0
12143,10,11,267,564,852,3,3,0
12144,12,10,331,501,854,3,3,0
12145,8,10,285,644,947,3,3,0
12146,8,10,298,583,899,3,3,0
12147,11,10,314,525,860,3,3,0
12148,11,10,278,585,884,3,3,0
12149,11,10,273,580,874,3,3,0
12150,12,10,268,534,824,3,3,0
12151,10,11,413,521,955,3,3,0
12152,8,10,280,571,869,3,3,0
12153,7,8,332,509,856,3,3,0
12154,7,9,235,637,888,3,3,0
12155,8,9,232,606,855,3,3,0
12156,8,9,228,640,885,3,3,0
12157,8,9,259,635,911,3,3,0
12158,8,9,311,655,983,3,3,0
12159,11,10,333,496,850,3,3,0
12160,7,8,268,691,974,3,3,0
12161,8,10,229,613,860,3,3,0
12162,11,9,327,483,830,3,3,0
12163,7,8,350,567,932,3,3,0
12164,8,9,308,595,920,3,3,0
12165,8,9,317,588,922,3,3,0
12166,8,9,229,615,861,3,3,0
12167,8,9,331,476,824,3,3,0
12168,7,9,238,609,863,3,3,0
12169,7,8,316,573,904,3,3,0
12170,8,9,231,610,858,3,3,0
12171,8,9,260,646,923,3,3,0
12172,8,10,231,614,863,3,3,0
12173,13,12,265,562,852,3,3,0
12174,9,11,324,543,887,3,3,0
12175,13,12,309,515,849,3,3,0
12176,11,12,300,522,845,3,3,0
12177,11,13,403,470,897,3,3,0
12178,13,15,269,537,834,3,3,0
12179,19,15,421,468,923,3,3,0
12180,14,16,386,583,999,3,3,0
12181,14,16,414,493,937,3,3,0
12182,14,16,378,575,983,3,3,0
12183,13,16,358,579,966,3,3,0
12184,13,14,257,635,919,3,3,0
12185,13,14,299,555,881,3,3,0
12186,13,13,268,607,901,3,3,0
12187,14,15,274,562,865,3,3,0
12188,13,14,304,568,899,3,3,0
12189,14,16,405,496,931,3,3,0
12190,21,16,298,534,869,3,3,0
12191,13,14,306,574,907,3,3,0
12192,14,16,276,564,870,3,3,0
12193,13,14,270,538,835,3,3,0
12194,14,16,378,555,963,3,3,0
12195,14,16,277,619,926,3,3,0
12196,20,14,423,456,913,3,3,0
12197,14,16,359,601,990,3,3,0
12198,13,15,267,594,889,3,3,0
12199,14,16,276,585,891,3,3,0
12200,24,17,313,602,956,3,3,0
12201,20,14,294,619,947,3,3,0
12202,20,16,267,616,919,3,3,0
12203,20,17,279,590,906,3,3,0
12204,19,15,397,524,955,3,3,0
12205,19,15,343,549,926,3,3,0
12206,20,20,288,583,911,3,3,0
12207,20,14,352,537,923,3,3,0
12208,14,16,381,542,953,3,3,0
12209,14,16,380,574,984,3,3,0
12210,14,16,307,481,818,3,3,0
12211,13,16,411,468,908,3,3,0
12212,13,14,292,510,829,3,3,0
12213,12,14,300,584,910,3,3,0
12214,14,16,359,603,992,3,3,0
12215,14,16,384,490,904,3,3,0
12216,13,14,314,539,880,3,3,0
12217,14,16,304,532,866,3,3,0
12218,13,15,244,648,920,3,3,0
12219,20,15,405,474,914,3,3,0
12220,21,16,285,578,900,3,3,0
12221,14,16,397,504,931,3,3,0
12222,14,16,373,583,986,3,3,0
12223,14,16,267,539,836,3,3,0
12224,19,14,288,560,881,3,3,0
12225,14,16,259,584,873,3,3,0
12226,13,14,270,581,878,3,3,0
12227,20,15,310,568,913,3,3,0
12228,18,21,259,603,901,3,3,0
12229,17,17,341,512,887,3,3,0
12230,16,17,278,636,947,3,3,0
12231,16,16,362,600,994,3,3,0
12232,16,16,330,592,954,3,3,0
12233,16,16,326,596,954,3,3,0
12234,17,19,311,589,936,3,3,0
12235,16,19,359,538,932,3,3,0
12236,17,18,283,585,903,3,3,0
12237,16,16,391,477,900,3,3,0
12238,18,19,346,495,878,3,3,0
12239,17,18,350,545,930,3,3,0
12240,17,19,342,530,908,3,3,0
12241,16,16,257,558,847,3,3,0
12242,16,16,348,572,952,3,3,0
12243,17,19,307,546,889,3,3,0
12244,18,17,299,586,920,3,3,0
12245,17,19,342,498,876,3,3,0
12246,17,18,302,573,910,3,3,0
12247,17,17,318,524,876,3,3,0
12248,17,18,271,586,892,3,3,0
12249,17,18,336,506,877,3,3,0
12250,17,18,280,570,885,3,3,0
12251,16,17,274,552,859,3,3,0
12252,11,14,335,596,956,3,3,0
12253,9,10,285,647,951,3,3,0
12254,8,10,310,536,864,3,3,0
12255,14,13,319,631,977,3,3,0
12256,12,10,277,553,852,3,3,0
12257,12,9,282,575,878,3,3,0
12258,12,10,275,551,848,3,3,0
12259,12,9,333,433,787,3,3,0
12260,8,11,354,436,809,3,3,0
12261,8,10,345,488,851,3,3,0
12262,8,10,294,495,807,3,3,0
12263,8,9,240,710,967,3,3,0
12264,12,10,267,594,883,3,3,0
12265,8,9,226,637,880,3,3,0
12266,12,11,248,574,845,3,3,0
12267,8,9,293,606,916,3,3,0
12268,8,9,278,623,918,3,3,0
12269,10,11,272,527,820,3,3,0
12270,11,12,328,589,940,3,3,0
12271,14,12,298,615,939,3,3,0
12272,14,11,266,583,874,3,3,0
12273,15,11,271,593,890,3,3,0
12274,15,11,331,517,874,3,3,0
12275,15,11,334,520,880,3,3,0
12276,15,11,342,522,890,3,3,0
12277,15,11,288,553,867,3,3,0
12278,15,11,321,473,820,3,3,0
12279,15,11,278,578,882,3,3,0
12280,15,11,333,518,877,3,3,0
12281,15,11,253,568,847,3,3,0
12282,15,11,316,483,825,3,3,0
12283,15,11,334,462,822,3,3,0
12284,15,11,309,471,806,3,3,0
12285,15,11,311,480,817,3,3,0
12286,15,11,346,490,862,3,3,0
12287,15,11,338,496,860,3,3,0
12288,15,11,337,503,866,3,3,0
12289,15,11,341,452,819,3,3,0
12290,15,11,313,467,806,3,3,0
12291,14,10,350,475,849,3,3,0
12292,14,10,353,494,871,3,3,0
12293,15,11,324,549,899,3,3,0
12294,14,10,325,561,910,3,3,0
12295,15,11,351,493,870,3,3,0
12296,14,11,313,523,861,3,3,0
12297,10,11,345,495,861,3,3,0
12298,9,10,220,625,864,3,3,0
12299,10,11,338,505,864,3,3,0
12300,10,11,346,530,897,3,3,0
12301,11,12,317,534,874,3,3,0
12302,10,12,309,560,891,3,3,0
12303,10,11,304,550,875,3,3,0
12304,10,12,345,495,862,3,3,0
12305,10,12,352,485,859,3,3,0
12306,10,12,338,487,847,3,3,0
12307,10,11,323,474,818,3,3,0
12308,9,10,221,646,886,3,3,0
12309,10,11,318,483,822,3,3,0
12310,10,11,344,478,843,3,3,0
12311,9,10,223,686,928,3,3,0
12312,8,10,303,550,871,3,3,0
12313,14,12,275,548,849,3,3,0
12314,15,13,297,623,948,3,3,0
12315,12,13,273,559,857,3,3,0
12316,11,12,277,552,852,3,3,0
12317,12,13,269,607,901,3,3,0
12318,11,12,276,516,815,3,3,0
12319,11,12,270,608,901,3,3,0
12320,12,13,269,552,846,3,3,0
12321,12,13,316,507,848,3,3,0
12322,11,12,264,570,857,3,3,0
12323,11,11,259,568,849,3,3,0
12324,11,11,367,466,855,3,3,0
12325,12,13,260,533,818,3,3,0
12326,11,12,311,478,812,3,3,0
12327,11,11,260,566,848,3,3,0
12328,12,13,250,551,826,3,3,0
12329,11,12,333,502,858,3,3,0
12330,12,13,326,456,807,3,3,0
12331,12,13,313,478,816,3,3,0
12332,12,13,306,522,853,3,3,0
12333,11,11,258,564,844,3,3,0
12334,11,12,354,466,843,3,3,0
12335,12,14,345,470,841,3,3,0
12336,12,13,327,470,822,3,3,0
12337,12,13,324,522,871,3,3,0
12338,11,12,327,461,811,3,3,0
12339,12,13,355,544,924,3,3,0
12340,11,12,272,558,853,3,3,0
12341,11,11,335,460,817,3,3,0
12342,12,13,336,498,859,3,3,0
12343,12,13,324,498,847,3,3,0
12344,12,13,321,506,852,3,3,0
12345,12,12,364,543,931,3,3,0
12346,11,12,333,493,849,3,3,0
12347,12,13,329,484,838,3,3,0
12348,12,13,323,501,849,3,3,0
12349,12,13,271,554,850,3,3,0
12350,11,12,326,505,854,3,3,0
12351,12,13,302,629,956,3,3,0
12352,12,14,258,542,826,3,3,0
12353,12,14,238,552,816,3,3,0
12354,12,13,272,578,875,3,3,0
12355,13,15,251,528,807,3,3,0
12356,13,15,341,601,970,3,3,0
12357,12,13,246,567,838,3,3,0
12358,14,18,302,588,922,3,3,0
12359,12,13,340,591,956,3,3,0
12360,13,14,268,614,909,3,3,0
12361,12,13,410,439,874,3,3,0
12362,12,13,286,528,839,3,3,0
12363,14,17,309,639,979,3,3,0
12364,13,13,251,586,863,3,3,0
12365,11,12,263,578,864,3,3,0
12366,12,11,286,516,825,3,3,0
12367,12,13,278,544,847,3,3,0
12368,12,13,327,456,808,3,3,0
12369,12,13,242,637,904,3,3,0
12370,13,13,337,431,794,3,3,0
12371,12,13,331,501,857,3,3,0
12372,12,13,274,576,875,3,3,0
12373,12,13,344,439,808,3,3,0
12374,12,13,322,508,855,3,3,0
12375,12,13,327,556,908,3,3,0
12376,12,13,335,492,852,3,3,0
12377,12,13,268,625,918,3,3,0
12378,12,13,326,550,901,3,3,0
12379,12,13,273,657,955,3,3,0
12380,12,13,328,507,860,3,3,0
12381,12,13,311,523,859,3,3,0
12382,12,13,341,506,872,3,3,0
12383,12,13,333,498,856,3,3,0
12384,12,14,340,525,891,3,3,0
12385,12,13,316,544,885,3,3,0
12386,12,14,360,530,916,3,3,0
12387,11,12,319,472,814,3,3,0
12388,12,13,329,466,820,3,3,0
12389,12,13,251,615,891,3,3,0
12390,12,13,335,521,881,3,3,0
12391,12,13,278,518,821,3,3,0
12392,12,13,367,524,916,3,3,0
12393,12,13,348,459,832,3,3,0
12394,12,13,274,629,928,3,3,0
12395,12,13,333,554,912,3,3,0
12396,12,13,276,522,823,3,3,0
12397,12,13,314,582,921,3,3,0
12398,12,13,319,545,889,3,3,0
12399,12,13,356,548,929,3,3,0
12400,12,14,337,516,879,3,3,0
12401,13,15,319,533,880,3,3,0
12402,12,12,287,546,857,3,3,0
12403,12,12,354,471,849,3,3,0
12404,12,13,250,673,948,3,3,0
12405,11,12,346,501,870,3,3,0
12406,13,14,340,443,810,3,3,0
12407,11,12,268,521,812,3,3,0
12408,11,12,270,573,866,3,3,0
12409,12,14,250,730,1006,3,3,0
12410,12,12,341,515,880,3,3,0
12411,11,12,260,573,856,3,3,0
12412,11,12,262,569,854,3,3,0
12413,12,13,324,517,866,3,3,0
12414,11,12,266,593,882,3,3,0
12415,12,12,346,499,869,3,3,0
12416,12,13,323,491,839,3,3,0
12417,12,13,368,523,916,3,3,0
12418,12,14,316,509,851,3,3,0
12419,12,13,306,505,836,3,3,0
12420,11,12,366,444,833,3,3,0
12421,12,13,314,520,859,3,3,0
12422,12,13,333,489,847,3,3,0
12423,12,12,403,519,946,3,3,0
12424,12,13,321,477,823,3,3,0
12425,11,12,323,521,867,3,3,0
12426,11,12,337,511,871,3,3,0
12427,11,12,340,508,871,3,3,0
12428,11,11,298,535,855,3,3,0
12429,12,13,341,474,840,3,3,0
12430,12,13,293,637,955,3,3,0
12431,12,13,328,457,810,3,3,0
12432,11,12,338,512,873,3,3,0
12433,11,12,332,459,814,3,3,0
12434,11,11,280,547,849,3,3,0
12435,12,13,365,420,810,3,3,0
12436,12,13,361,461,847,3,3,0
12437,12,19,360,482,873,3,3,0
12438,12,13,318,466,809,3,3,0
12439,11,12,326,533,882,3,3,0
12440,12,13,271,558,854,3,3,0
12441,11,12,377,406,806,3,3,0
12442,12,13,310,535,870,3,3,0
12443,11,12,332,488,843,3,3,0
12444,11,12,324,480,827,3,3,0
12445,11,12,356,481,860,3,3,0
12446,14,16,304,544,878,3,3,0
12447,14,14,332,592,952,3,3,0
12448,15,16,237,570,838,3,3,0
12449,14,14,345,583,956,3,3,0
12450,14,14,345,605,978,3,3,0
12451,15,16,317,467,815,3,3,0
12452,14,15,362,550,941,3,3,0
12453,15,16,294,569,894,3,3,0
12454,14,14,407,507,942,3,3,0
12455,15,16,316,531,878,3,3,0
12456,14,15,273,555,857,3,3,0
12457,15,16,263,575,869,3,3,0
12458,15,16,341,582,954,3,3,0
12459,15,18,281,607,921,3,3,0
12460,15,17,338,542,912,3,3,0
12461,15,15,284,609,923,3,3,0
12462,15,16,309,553,893,3,3,0
12463,14,15,291,599,919,3,3,0
12464,14,15,337,583,949,3,3,0
12465,14,15,362,549,940,3,3,0
12466,16,18,267,604,905,3,3,0
12467,14,14,265,594,887,3,3,0
12468,21,16,261,602,900,3,3,0
12469,17,17,278,554,866,3,3,0
12470,15,16,341,596,968,3,3,0
12471,18,16,309,561,904,3,3,0
12472,9,11,290,528,838,3,3,0
12473,17,14,261,573,865,3,3,0
12474,12,14,250,583,859,3,3,0
12475,11,12,269,524,816,3,3,0
12476,10,11,272,563,856,3,3,0
12477,11,12,266,581,870,3,3,0
12478,11,11,278,495,795,3,3,0
12479,11,11,304,489,815,3,3,0
12480,11,11,274,541,837,3,3,0
12481,11,12,272,533,828,3,3,0
12482,11,12,264,533,820,3,3,0
12483,11,11,277,524,823,3,3,0
12484,12,12,266,564,854,3,3,0
12485,11,12,272,579,874,3,3,0
12486,11,12,336,499,858,3,3,0
12487,11,11,360,487,869,3,3,0
12488,11,12,266,567,856,3,3,0
12489,11,11,272,590,884,3,3,0
12490,12,13,261,613,899,3,3,0
12491,11,13,263,572,859,3,3,0
12492,11,11,272,581,875,3,3,0
12493,11,13,264,593,881,3,3,0
12494,11,11,277,549,848,3,3,0
12495,11,11,266,532,820,3,3,0
12496,12,13,263,585,873,3,3,0
12497,11,11,268,601,891,3,3,0
12498,11,12,263,574,860,3,3,0
12499,11,11,348,484,854,3,3,0
12500,11,13,333,480,837,3,3,0
12501,12,12,261,572,857,3,3,0
12502,11,13,261,566,851,3,3,0
12503,11,11,271,584,877,3,3,0
12504,11,12,344,482,849,3,3,0
12505,11,12,285,543,851,3,3,0
12506,11,13,283,537,844,3,3,0
12507,11,11,307,528,857,3,3,0
12508,11,12,265,581,869,3,3,0
12509,10,11,270,581,872,3,3,0
12510,11,12,283,540,846,3,3,0
12511,11,11,272,524,818,3,3,0
12512,11,12,284,566,873,3,3,0
12513,11,11,303,493,818,3,3,0
12514,11,13,260,573,857,3,3,0
12515,11,13,265,564,853,3,3,0
12516,11,11,270,574,866,3,3,0
12517,12,12,262,559,845,3,3,0
12518,11,11,293,532,847,3,3,0
12519,11,13,265,536,825,3,3,0
12520,11,11,272,527,821,3,3,0
12521,11,12,291,543,857,3,3,0
12522,11,11,270,562,854,3,3,0
12523,10,11,273,542,836,3,3,0
12524,12,13,263,571,859,3,3,0
12525,10,11,271,562,854,3,3,0
12526,11,11,272,622,916,3,3,0
